Make,Model,Mean_Risk_Index,Model_Total_Accidents
piper,PA 18S 150,0.0,1.0
piper,PA 19,0.0,2.0
piper,PA 20,0.033888888888888885,90.0
piper,PA 20 125,0.0,1.0
piper,PA 20 135,0.24285714285714285,7.0
piper,PA 20 160,0.0,1.0
piper,PA 20 180,0.3,1.0
piper,PA 20/22,0.0,1.0
piper,PA 20S,0.0,1.0
piper,PA 22,0.05394056847545219,129.0
piper,PA 22 (20),0.0,1.0
piper,PA 22 108,0.10967741935483871,62.0
piper,PA 22 108/U,0.1,1.0
piper,PA 22 125,0.0,1.0
piper,PA 22 135,0.1671383647798742,53.0
piper,PA 22 150,0.08597449908925318,183.0
piper,PA 22 160,0.08333333333333333,76.0
piper,PA 22 161,0.03333333333333333,1.0
piper,PA 22 180,0.0,2.0
piper,PA 22 20,0.05000000000000001,6.0
piper,PA 22 20 108,0.0,1.0
piper,PA 22 20 150,0.0,2.0
piper,PA 22/20,0.03333333333333333,9.0
piper,PA 22/20 150,0.0,2.0
piper,PA 22T,0.0,1.0
piper,PA 22\20,0.0,1.0
piper,PA 23,0.22839506172839505,27.0
piper,PA 23 150,0.24382716049382716,27.0
piper,PA 23 160,0.21020408163265303,49.0
piper,PA 23 180,0.33749999999999997,4.0
piper,PA 23 235,0.3,2.0
piper,PA 23 250,0.2425055928411633,149.0
piper,PA 23 250B,0.1,1.0
piper,PA 23C 250,0.0,1.0
piper,PA 23E 250,0.6,1.0
piper,PA 24,0.13541666666666666,48.0
piper,PA 24 180,0.19557291666666665,64.0
piper,PA 24 250,0.19329710144927534,230.0
piper,PA 24 260,0.2047008547008547,78.0
piper,PA 24 260B,0.0,3.0
piper,PA 24 260C,0.3,2.0
piper,PA 24 400,0.19090909090909092,11.0
piper,PA 24B 260,0.6,1.0
piper,PA 25,0.23199999999999998,25.0
piper,PA 25 150,0.225,6.0
piper,PA 25 151,0.0,1.0
piper,PA 25 180,0.0,2.0
piper,PA 25 225,0.0,1.0
piper,PA 25 235,0.15594405594405594,143.0
piper,PA 25 235/250,0.3,1.0
piper,PA 25 235A,0.0,1.0
piper,PA 25 235C,0.3,4.0
piper,PA 25 235D,0.0,1.0
piper,PA 25 260,0.18148148148148147,27.0
piper,PA 25 260D,0.3,1.0
piper,PA 25C 235,0.0,1.0
piper,PA 28,0.08998226950354611,94.0
piper,PA 28 121,0.0,1.0
piper,PA 28 140,0.16458961474036848,597.0
piper,PA 28 140B,0.05333333333333333,5.0
piper,PA 28 140D,0.07500000000000001,2.0
piper,PA 28 150,0.08529411764705883,17.0
piper,PA 28 151,0.1404471544715447,123.0
piper,PA 28 160,0.18886178861788616,41.0
piper,PA 28 161,0.11178474114441417,367.0
piper,PA 28 180,0.18628618693134824,403.0
piper,PA 28 180C,0.037500000000000006,4.0
piper,PA 28 180D,0.3875,4.0
piper,PA 28 181,0.15964705882352942,340.0
piper,PA 28 200,0.19,5.0
piper,PA 28 200R,0.025,4.0
piper,PA 28 201,0.0,1.0
piper,PA 28 201R,0.0,1.0
piper,PA 28 201RT,0.0,1.0
piper,PA 28 201T,0.18181818181818182,11.0
piper,PA 28 210T,0.3,1.0
piper,PA 28 235,0.1758606557377049,122.0
piper,PA 28 235C,0.0,1.0
piper,PA 28 235D,0.6,1.0
piper,PA 28 236,0.19962121212121212,44.0
piper,PA 28 280,0.0,1.0
piper,PA 28 R 180,0.0,1.0
piper,PA 28 R200,0.19999999999999998,3.0
piper,PA 28 RT201,0.6,1.0
piper,PA 28A 180C,0.0,1.0
piper,PA 28C 235,0.0,1.0
piper,PA 28D 180,0.0,1.0
piper,PA 28R,0.09411764705882353,17.0
piper,PA 28R 180,0.2445098039215686,85.0
piper,PA 28R 200,0.18288432267884322,219.0
piper,PA 28R 201,0.13893939393939395,55.0
piper,PA 28R 201T,0.15390070921985816,47.0
piper,PA 28R 210T,0.0,1.0
piper,PA 28R201T,0.0,1.0
piper,PA 28RT,0.3,2.0
piper,PA 28RT 201,0.2292929292929293,33.0
piper,PA 28RT 201T,0.17716049382716048,27.0
piper,PA 3,0.05,1.0
piper,PA 30,0.2094375,160.0
piper,PA 30 160,0.175,4.0
piper,PA 30 30,0.0,1.0
piper,PA 30 39,0.0,1.0
piper,PA 30 B,0.15,2.0
piper,PA 30/A,0.2333333333333333,1.0
piper,PA 30B,0.17857142857142858,7.0
piper,PA 30B 160,0.05,1.0
piper,PA 30K,0.1,1.0
piper,PA 31,0.17211538461538461,26.0
piper,PA 31 310,0.15436507936507934,21.0
piper,PA 31 325,0.26416666666666666,12.0
piper,PA 31 350,0.14500134062634062,148.0
piper,PA 31 B 310,0.1,1.0
piper,PA 31 NAVAJO,0.6,1.0
piper,PA 31 T1,0.3,2.0
piper,PA 31 T1040,0.0,1.0
piper,PA 31 T2,0.6,1.0
piper,PA 31 T3,0.048888888888888885,5.0
piper,PA 31B 310,0.6,1.0
piper,PA 31P,0.3526315789473684,19.0
piper,PA 31P 350,0.19999999999999998,3.0
piper,PA 31T,0.29849747474747473,24.0
piper,PA 31T 620,0.0,1.0
piper,PA 31T II,0.3,2.0
piper,PA 31T1,0.25384615384615383,13.0
piper,PA 31T2,0.6,3.0
piper,PA 31T3,0.22499999999999998,2.0
piper,"PA 31T3, T1040",0.6,1.0
piper,PA 32,0.183578431372549,34.0
piper,PA 32 260,0.2119871794871795,130.0
piper,PA 32 260,0.6,1.0
piper,PA 32 300,0.15621594684385381,215.0
piper,PA 32 300D,0.3,1.0
piper,PA 32 300R,0.6,1.0
piper,PA 32 300RT,0.0,1.0
piper,PA 32 300T,0.0,1.0
piper,PA 32 301,0.14372340425531915,47.0
piper,PA 32 301R,0.3,1.0
piper,PA 32 301T,0.17272727272727273,11.0
piper,PA 32 301XTC,0.0,1.0
piper,PA 32 R 300,0.0,1.0
piper,PA 32 R 301T,0.0,1.0
piper,PA 32 R300,0.0,1.0
piper,PA 32 RT 300,0.0,1.0
piper,PA 32 RT300,0.49999999999999994,1.0
piper,PA 32C 300,0.6,1.0
piper,PA 32R,0.061403508771929814,19.0
piper,PA 32R 300,0.24237288135593218,118.0
piper,PA 32R 301,0.26047169811320753,53.0
piper,PA 32R 301T,0.2637096774193548,62.0
piper,PA 32RT,0.16333333333333333,4.0
piper,PA 32RT 200,0.0,1.0
piper,PA 32RT 300,0.2346014492753623,46.0
piper,PA 32RT 300T,0.24637681159420288,46.0
piper,PA 32RT 301T,0.1,1.0
piper,PA 32RT/300T,0.6,1.0
piper,PA 32S 300,0.3,2.0
piper,PA 34,0.0044444444444444444,15.0
piper,PA 34 200,0.10420398009950249,67.0
piper,PA 34 200T,0.19072530864197532,108.0
piper,PA 34 220T,0.15018939393939393,44.0
piper,PA 34 R200,0.025,1.0
piper,PA 36,0.025,4.0
piper,PA 36 200,0.0,1.0
piper,PA 36 285,0.14285714285714285,21.0
piper,PA 36 300,0.1411764705882353,17.0
piper,PA 36 375,0.17272727272727273,11.0
piper,PA 36 400,0.05,2.0
piper,PA 38,0.0725,20.0
piper,PA 38 112,0.1292513368983957,187.0
piper,PA 38 125,0.6,1.0
piper,PA 39,0.15,6.0
piper,PA 42,0.3,4.0
piper,PA 42 720,0.0,1.0
piper,PA 44,0.15,6.0
piper,PA 44 180,0.15233333333333332,75.0
piper,PA 44 180T,0.0,4.0
piper,PA 46,0.08240740740740742,18.0
piper,PA 46 301P,0.04000000000000001,1.0
piper,PA 46 310,0.0,2.0
piper,PA 46 310P,0.25674829931972787,70.0
piper,PA 46 350,0.19999999999999998,2.0
piper,PA 46 350P,0.18183168316831683,101.0
piper,PA 46 500TP,0.17647058823529413,17.0
piper,PA 46 600TP,0.0,1.0
piper,PA 46/JETPROP,0.0,1.0
piper,PA 46T,0.0,2.0
piper,PA 46T 350P,0.0,1.0
piper,PA 60,0.175,4.0
piper,PA 60 600,0.45,6.0
piper,PA 60 601,0.0,1.0
piper,PA 60 601A,0.0,1.0
piper,PA 60 601P,0.35777777777777775,12.0
piper,PA 60 602P,0.27291666666666664,12.0
piper,PA 60 700P,0.006666666666666668,3.0
piper,PA 601,0.0,1.0
piper,PA 601P,0.3,6.0
piper,PA 602P,0.0,1.0
piper,PA 61 601P,0.6,1.0
piper,PA J3 C65,0.0,1.0
piper,PA J3C,0.1,1.0
piper,PA J3C 65,0.6,1.0
piper,PA12,0.0,2.0
piper,PA16,0.0,1.0
piper,PA17,0.3,1.0
piper,PA18,0.05941176470588235,85.0
piper,PA18 135,0.6,1.0
piper,PA18 150,0.0375,8.0
piper,PA18 160,0.0,2.0
piper,PA18 50,0.3,1.0
piper,PA18A,0.3,1.0
piper,PA18A 150,0.375,2.0
piper,PA18S,0.09999999999999999,3.0
piper,PA19,0.05,1.0
piper,PA19/L 18C,0.3,1.0
piper,PA20,0.0,1.0
piper,PA20 UNDESIGNAT,0.0,1.0
piper,PA22,0.10111111111111111,45.0
piper,PA22 135,0.1,1.0
piper,PA22 150,0.125,8.0
piper,PA22 160,0.1,1.0
piper,PA22 20,0.0,1.0
piper,PA22/135,0.0,1.0
piper,PA22/20,0.0,1.0
piper,PA23,0.1863095238095238,14.0
piper,PA23 150,0.0,1.0
piper,PA23 160,0.0,1.0
piper,PA23 250,0.075,4.0
piper,PA24,0.14662162162162162,37.0
piper,PA24 180,0.05,2.0
piper,PA24 250,0.12142857142857143,7.0
piper,PA24 260,0.0,3.0
piper,PA25,0.3,5.0
piper,PA25 235,0.0,1.0
piper,PA25 260,0.0,1.0
piper,PA28,0.13851351351351351,222.0
piper,PA28 140,0.18680555555555556,24.0
piper,PA28 150,0.0,1.0
piper,PA28 151,0.06333333333333334,15.0
piper,PA28 160,0.0,1.0
piper,PA28 160B,0.1,1.0
piper,PA28 161,0.155,10.0
piper,PA28 180,0.13214285714285715,7.0
piper,PA28 180F,0.1,1.0
piper,PA28 181,0.2333333333333333,6.0
piper,PA28 200,0.3,2.0
piper,PA28 201T,0.19999999999999998,3.0
piper,PA28 235,0.037500000000000006,4.0
piper,PA28 236,0.3,4.0
piper,PA28 400,0.0,1.0
piper,PA28 R 200,0.0,1.0
piper,PA28A,0.0,1.0
piper,PA28R,0.13483333333333333,50.0
piper,PA28R 180,0.44999999999999996,3.0
piper,PA28R 200,0.11458333333333333,8.0
piper,PA28R 201,0.0,2.0
piper,PA28R 201T,0.0,1.0
piper,PA28RT,0.05,2.0
piper,PA28RT 201T,0.6,1.0
piper,PA30,0.22000000000000003,10.0
piper,PA30 NO SERIES,0.27499999999999997,2.0
piper,PA31,0.22066666666666668,15.0
piper,PA31 310,0.0,1.0
piper,PA31 325,0.6,1.0
piper,PA31 350,0.6,1.0
piper,PA31T,0.6,2.0
piper,PA32,0.155188679245283,53.0
piper,PA32 260,0.06666666666666667,3.0
piper,PA32 300,0.16428571428571428,8.0
piper,PA32 300D,0.6,1.0
piper,PA32 301,0.0,2.0
piper,PA32 301FT,0.02,5.0
piper,PA32 301T,0.0,1.0
piper,PA32 301XTC,0.0,1.0
piper,PA32 R 301T,0.15000000000000002,1.0
piper,PA32R,0.20833333333333334,30.0
piper,PA32R 300,0.3,2.0
piper,PA32R 301,0.475,2.0
piper,PA32RT,0.1875,16.0
piper,PA32RT 300,0.325,2.0
piper,PA32RT 300T,0.6,1.0
piper,PA34,0.2375,20.0
piper,PA34 200,0.0125,2.0
piper,PA34 200T,0.3,3.0
piper,PA36,0.03333333333333333,3.0
piper,PA36 400,0.1,1.0
piper,PA38,0.1464285714285714,14.0
piper,PA38 112,0.41999999999999993,5.0
piper,PA42,0.0,1.0
piper,PA44,0.15,4.0
piper,PA46,0.15533333333333335,45.0
piper,PA46 310P,0.0,3.0
piper,PA46 350P,0.3,4.0
piper,PA46 500TP,0.26666666666666666,18.0
piper,PA46R,0.09999999999999999,3.0
piper,PA46R 350T,0.12,5.0
piper,PA60,0.2571428571428571,7.0
piper,PA60 601P,0.0,1.0
piper,PA60 602P,0.3,2.0
piper,PA60 700P,0.0,1.0
piper,PA601P,0.0,1.0
piper,PA=31 350,0.5666666666666667,1.0
piper,PT 46,0.0,1.0
piper,SARATOGA II TC PA32,0.0,1.0
piper,SENECA,0.025,2.0
rockwell,100,0.14595959595959596,33.0
rockwell,112,0.3125,20.0
rockwell,112 TC,0.1,1.0
rockwell,112 TCA,0.6,1.0
rockwell,112A,0.09523809523809523,14.0
rockwell,112B,0.0875,4.0
rockwell,112TC,0.0846153846153846,13.0
rockwell,112TCA,0.041666666666666664,6.0
rockwell,112YC,0.0,1.0
rockwell,114,0.18166666666666667,21.0
rockwell,114A,0.15,2.0
rockwell,500,0.21739130434782608,23.0
rockwell,500 S,0.07380952380952381,12.0
rockwell,500S,0.29,10.0
rockwell,500U,0.15,2.0
rockwell,680 E,0.2,2.0
rockwell,681,0.3,2.0
rockwell,685,0.09444444444444444,6.0
rockwell,690,0.1125,12.0
rockwell,690 A,0.6,1.0
rockwell,690A,0.3102941176470588,17.0
rockwell,690B,0.32254901960784316,17.0
rockwell,690C,0.13333333333333333,9.0
rockwell,700,0.0375,2.0
rockwell,AC 112,0.0,1.0
rockwell,AC 690,0.0,3.0
rockwell,AC 690B,0.6,1.0
rockwell,AERO COMMANDER 112TC,0.44999999999999996,1.0
rockwell,AERO COMMANDER 500,0.0,1.0
rockwell,COMMANDER 112,0.1,1.0
rockwell,COMMANDER 114,0.26249999999999996,2.0
rockwell,GA 112TC,0.6,1.0
rockwell,NA 265 65,0.24,5.0
rockwell,NA 265 80,0.13124999999999998,8.0
rockwell,OV 10A,0.6,2.0
rockwell,S 2D,0.1,1.0
rockwell,S 2R,0.12142857142857143,105.0
rockwell,S 2R 1200,0.6,1.0
rockwell,S 2R THRUSH,0.1,1.0
rockwell,S2 R,0.15,4.0
rockwell,S2R,0.09427083333333332,96.0
rockwell,S2R 600,0.07777777777777778,9.0
rockwell,S2R R1340,0.3,2.0
rockwell,S2R R3S,0.0,1.0
rockwell,S2R THRUSH CMDR,0.0,1.0
schweizer,269 C,0.0,2.0
schweizer,269 C1,0.0,1.0
schweizer,269B,0.10178571428571428,28.0
schweizer,269C,0.12465277777777778,144.0
schweizer,269C 1,0.078125,16.0
schweizer,269D,0.030000000000000006,5.0
schweizer,300C,0.10000000000000002,8.0
schweizer,G 164,0.08442622950819673,61.0
schweizer,G 164 A,0.0,6.0
schweizer,G 164 B,0.025,4.0
schweizer,G 164A,0.0721784776902887,254.0
schweizer,G 164A 450,0.1,1.0
schweizer,G 164B,0.08697183098591549,284.0
schweizer,G 164B 600,0.0,1.0
schweizer,G 164C,0.05714285714285714,14.0
schweizer,G 164D,0.14166666666666666,6.0
schweizer,G164,0.10588235294117647,34.0
schweizer,G164B,0.038235294117647055,17.0
schweizer,G164D,0.05,2.0
schweizer,G167B,0.0,1.0
schweizer,GRUMMAN G 164A,0.0,1.0
schweizer,H 300,0.0,1.0
schweizer,HUGHES 269C,0.0,2.0
schweizer,SA 2 37A,0.6,1.0
stinson,10,0.0,1.0
stinson,10 A,0.6,1.0
stinson,108,0.10255555555555555,75.0
stinson,108 1,0.06547619047619048,56.0
stinson,108 2,0.09935897435897437,52.0
stinson,108 3,0.07397260273972603,73.0
stinson,108 8,0.0,1.0
stinson,10A,0.0,3.0
stinson,AT 19,0.05,2.0
stinson,HW75,0.0,1.0
stinson,JR. S,0.09999999999999999,1.0
stinson,JR. SR,0.075,1.0
stinson,JR.SR.,0.0,1.0
stinson,L 5,0.13333333333333333,6.0
stinson,L 5B,0.05,1.0
stinson,L 5E,0.03333333333333333,3.0
stinson,L 5G,0.0,2.0
stinson,L5,0.0,1.0
stinson,SR 10E,0.0,1.0
stinson,SR 5A,0.0,1.0
stinson,SR 5E,0.0,1.0
stinson,SR 6A,0.0,1.0
stinson,SR 7B,0.1,1.0
stinson,SR 8B,0.0,2.0
stinson,SR 8E,0.0,1.0
stinson,SR 9B,0.3,1.0
stinson,SR8C,0.1,1.0
stinson,SR9,0.0,2.0
stinson,ST 108 2,0.05,1.0
stinson,ST 75,0.0,2.0
stinson,V77,0.0,5.0
taylorcraft,12 M,0.3,1.0
taylorcraft,15A,0.03333333333333333,2.0
taylorcraft,19,0.0071428571428571435,14.0
taylorcraft,20,0.020000000000000004,2.0
taylorcraft,BC,0.0,1.0
taylorcraft,BC 12,0.16666666666666666,3.0
taylorcraft,BC 12 D,0.43333333333333335,3.0
taylorcraft,BC 12D,0.1525,20.0
taylorcraft,BC 65,0.2222222222222222,9.0
taylorcraft,BC D,0.0,1.0
taylorcraft,BC/2D,0.05,1.0
taylorcraft,BC12,0.13333333333333333,9.0
taylorcraft,BC12 65,0.15416666666666665,12.0
taylorcraft,BC12 D,0.15535714285714283,84.0
taylorcraft,BC12 D1,0.21666666666666665,6.0
taylorcraft,BC12D,0.0625,8.0
taylorcraft,BC12D 4 85,0.0,1.0
taylorcraft,BC12D 85,0.1,2.0
taylorcraft,BCS 65,0.05,2.0
taylorcraft,BCS12 D,0.1,1.0
taylorcraft,BF12,0.4,2.0
taylorcraft,BL,0.3,2.0
taylorcraft,BL 65,0.16666666666666666,9.0
taylorcraft,BL12,0.6,1.0
taylorcraft,DC 65,0.14285714285714285,7.0
taylorcraft,DC12 D,0.0,1.0
taylorcraft,DCO 65,0.1875,16.0
taylorcraft,DCO 75,0.6,1.0
taylorcraft,F 19,0.10357142857142856,14.0
taylorcraft,F 21,0.0,1.0
taylorcraft,F19,0.08461538461538462,13.0
taylorcraft,F21,0.0,2.0
taylorcraft,F21B,0.03333333333333333,3.0
taylorcraft,H 2,0.3,1.0
taylorcraft,J 2,0.075,4.0
taylorcraft,L 2M,0.0,1.0
taylorcraft,L2A,0.0,1.0
taylorcraft,L2B,0.1,1.0
taylorcraft,TC 19,0.0,1.0
taylorcraft,TC19,0.0,1.0
waco,10 GXE,0.0,1.0
waco,4MF 5,0.0,1.0
waco,AGC 8,0.0,1.0
waco,AQC 6,0.0,1.0
waco,ARE,0.0,1.0
waco,ASO,0.12666666666666665,5.0
waco,ATO,0.1,1.0
waco,AVN 8,0.1,1.0
waco,CTO,0.06,5.0
waco,DSO,0.0,1.0
waco,EQC 6,0.0,1.0
waco,GXE,0.0,3.0
waco,KNF,0.0,3.0
waco,QCF,0.15,4.0
waco,QCF 2,0.0,1.0
waco,RBA,0.0,1.0
waco,RNF,0.1,1.0
waco,SRE,0.03333333333333333,3.0
waco,U1 C,0.0,1.0
waco,UBF,0.0,1.0
waco,UIC,0.0,2.0
waco,UKC S,0.0,1.0
waco,UKS 7,0.0,1.0
waco,UPF 7,0.10994623655913978,31.0
waco,UPF7,0.0,4.0
waco,WMF,0.0,1.0
waco,WMF 5,0.0,1.0
waco,YKC,0.0,1.0
waco,YKS 7,0.0,3.0
waco,YMF,0.024999999999999998,4.0
waco,YMF 3,0.0,1.0
waco,YMF 5,0.07708333333333334,8.0
waco,YMF 5C,0.0,1.0
waco,YMF F5C,0.09999999999999999,2.0
waco,YMF FSC,0.0,1.0
waco,YMF5,0.0,2.0
waco,YMS,0.0,1.0
waco,YOC,0.0,1.0
waco,YPF 7,0.05,2.0
